Hostname,Datetime,IP,Name,Description,PID,VID,SN
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 5,C9300-48UXM,C9300-48UXM,V03,FOC2416U0HM
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,StackPort5/1,StackPort5/1,STACK-T1-3M,V01,MOC2416A51H
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,StackPort5/2,StackPort5/2,STACK-T1-50CM,V01,MOC2352A3ZD
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 5 - Power Supply A,Switch 5 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2415P13T
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 5 - Power Supply B,Switch 5 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2414P2ST
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 5 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC24165ZAY
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Twe5/1/2,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS24170W7R
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,c38xx Stack,c38xx Stack,WS-C3850-12X48U-E,V02,FCW2112D0UQ
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,Switch 1,WS-C3850-12X48U-E,WS-C3850-12X48U-E,V02,FCW2112D0UQ
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC1735Z0W6
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2140G71U
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V02,DTN2105V1FN
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V02,DTN2131V1KC
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,Switch 2,WS-C3850-12X48U-E,WS-C3850-12X48U-E,V02,FCW2107C0J5
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC1946G6X8
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC1735Z0W6
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC,V02,DTN2131V1KE
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V02,DTN2145V446
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,Switch 3,WS-C3850-12X48U-E,WS-C3850-12X48U-E,V02,FOC2046X1ND
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2250A38V
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,LCC1946G6X8
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC,V01,DTN2036V1SF
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC,V02,DTN2131V1KH
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,Switch 4,WS-C3850-12X48U-E,WS-C3850-12X48U-E,V02,FCW2033C202
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,StackPort4/1,StackPort4/1,STACK-T1-50CM,V01,LCC2140G71U
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2250A38V
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC,V01,DTN2022V20C
ABULOCX001,1/9/2024 11:06:42 PM,10.172.11.250,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC,V02,DTN2131V1HN
NYCLOAX157,1/9/2024 11:06:40 PM,10.121.11.157,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FOC2422L7JX
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FOC2416X0GK
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 1,C9300-48UXM,C9300-48UXM,V03,FOC2415W15L
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2401A0DF
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,StackPort1/2,StackPort1/2,STACK-T1-3M,V01,MOC2416A53F
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2415P1H8
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2415P11H
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC24165ZCR
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Twe1/1/2,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS24170HA8
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 2,C9300-48UXM,C9300-48UXM,V03,FOC2416X0GK
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2401A0YH
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2401A0DF
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2415P1FT
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2415P1G3
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 3,C9300-48UXM,C9300-48UXM,V03,FCW2416C0Y3
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2401A3AN
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2401A0YH
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2415P1GV
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2415P158
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 4,C9300-48UXM,C9300-48UXM,V03,FOC2415W1DH
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,StackPort4/1,StackPort4/1,STACK-T1-50CM,V01,MOC2401A36A
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2401A3AN
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2415P1EF
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2415P1C0
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 4 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC24165ZBM
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Twe4/1/2,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS2433031W
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 5,C9300-48UXM,C9300-48UXM,V03,FOC2416X0GH
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,StackPort5/1,StackPort5/1,STACK-T1-3M,V01,MOC2416A53F
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,StackPort5/2,StackPort5/2,STACK-T1-50CM,V01,MOC2401A36A
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 5 - Power Supply A,Switch 5 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2415P14B
MANLOSX142,1/9/2024 11:06:39 PM,10.211.11.142,Switch 5 - Power Supply B,Switch 5 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2415P11L
AM1REMX002,1/9/2024 11:06:34 PM,10.45.11.102,Power Supply 1,Nexus9000 93180YC-EX chassis Power Supply,NXA-PAC-650W-PE,V02,ART2247FAWQ
AM1REMX002,1/9/2024 11:06:34 PM,10.45.11.102,Power Supply 2,Nexus9000 93180YC-EX chassis Power Supply,NXA-PAC-650W-PE,V02,ART2247FB06
AM1REMX002,1/9/2024 11:06:34 PM,10.45.11.102,Fan 1,Nexus9000 93180YC-EX chassis Fan Module,NXA-FAN-30CFM-F,V01,N/A
AM1REMX002,1/9/2024 11:06:34 PM,10.45.11.102,Fan 2,Nexus9000 93180YC-EX chassis Fan Module,NXA-FAN-30CFM-F,V01,N/A
AM1REMX002,1/9/2024 11:06:34 PM,10.45.11.102,Fan 3,Nexus9000 93180YC-EX chassis Fan Module,NXA-FAN-30CFM-F,V01,N/A
AM1REMX002,1/9/2024 11:06:34 PM,10.45.11.102,Fan 4,Nexus9000 93180YC-EX chassis Fan Module,NXA-FAN-30CFM-F,V01,N/A
HOULOAX118,1/9/2024 11:06:40 PM,10.70.11.118,c93xx Stack,c93xx Stack,C9300-48UXM,V02,FJB2331A0PQ
HOULOAX118,1/9/2024 11:06:40 PM,10.70.11.118,Switch 1,C9300-48UXM,C9300-48UXM,V02,FJB2331A0PQ
HOULOAX118,1/9/2024 11:06:40 PM,10.70.11.118,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2331P3FQ
HOULOAX118,1/9/2024 11:06:40 PM,10.70.11.118,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2331P3BV
HOULOAX118,1/9/2024 11:06:40 PM,10.70.11.118,Switch 1 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V02,FOC23285H6R
HOULOAX118,1/9/2024 11:06:40 PM,10.70.11.118,Te1/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD23219R4K
HOULOAX118,1/9/2024 11:06:40 PM,10.70.11.118,Te1/1/2,SFP-10GBase-SR,SFP-10G-SR,V03,AVD23219R5G
DOHLOFW011-PRI,1/9/2024 11:06:37 PM,10.166.252.1,module 0,"Firepower 1120 Appliance, 1RU, 8 GE, 4 xSFP, 1 MGMT",FPR-1120,V01,JMX2614X1T9
PARLOSX010,1/9/2024 11:06:40 PM,10.154.11.10,c38xx Stack,c38xx Stack,WS-C3850-12X48U-L,V02,FCW2131D05N
PARLOSX010,1/9/2024 11:06:40 PM,10.154.11.10,Switch 1,WS-C3850-12X48U-L,WS-C3850-12X48U-L,V02,FCW2131D05N
PARLOSX010,1/9/2024 11:06:40 PM,10.154.11.10,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V02,DTN2124V4UW
PARLOSX010,1/9/2024 11:06:40 PM,10.154.11.10,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V02,DTN2124V4VZ
PARLOSX010,1/9/2024 11:06:40 PM,10.154.11.10,Switch 1 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC212846DP
PARLOSX010,1/9/2024 11:06:40 PM,10.154.11.10,Te1/1/3,SFP-10GBase-SR,SFP-10G-SR,V03,AVD21219VAN
PARLOSX010,1/9/2024 11:06:40 PM,10.154.11.10,Te1/1/4,SFP-10GBase-SR,SFP-10G-SR,V03,AVD21219VE6
NYCLOAX155,1/9/2024 11:06:42 PM,10.121.11.155,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FOC2422L45H
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,Switch 1 Chassis,Cisco Catalyst 9500 Series Chassis,C9500-24Y4C,V02,CAT2413L18W
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,Switch 1 Power Supply Module 0,Cisco Catalyst 9500 Series 650W AC Power Supply,C9K-PWR-650WAC-R,V01,DCI241320CS
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,Switch 1 Power Supply Module 1,Cisco Catalyst 9500 Series 650W AC Power Supply,C9K-PWR-650WAC-R,V01,DCI241320B1
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,Switch 1 Fan Tray 0,Cisco Catalyst 9500 Series Fan Tray,C9K-T1-FANTRAY,,
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,Switch 1 Fan Tray 1,Cisco Catalyst 9500 Series Fan Tray,C9K-T1-FANTRAY,,
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,Switch 1 Slot 1 Supervisor,Cisco Catalyst 9500 Series Router,C9500-24Y4C,V02,CAT2413L18W
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/1,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170PV3
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/2,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170H86
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/3,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS2452001L
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/4,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170PW9
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/5,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170ERK
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/6,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V03,FNS26120LV8
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/7,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170H0M
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/8,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170F8T
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/9,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170F9L
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/11,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170GTS
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/12,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170GZN
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/15,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170FAZ
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/16,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170HAC
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/17,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170EK4
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/19,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170E67
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/20,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170F9T
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/21,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170HMV
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/22,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170EJG
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/23,10G AOC10M,SFP-10G-AOC10M,V01,FIW2410018Q-B
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE1/0/24,10G AOC10M,SFP-10G-AOC10M,V01,FIW241001ND-B
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,HundredGigE1/0/25,QSFP 40GE AOC1M,QSFP-H40G-AOC1M,V03,DTS2351B769-B
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,HundredGigE1/0/26,QSFP 40GE AOC10M,QSFP-H40G-AOC10M,V03,DTS2408A069-A
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,HundredGigE1/0/27,QSFP 40GE AOC10M,QSFP-H40G-AOC10M,V03,DTS2408A224-B
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,HundredGigE1/0/28,QSFP 40GE AOC10M,QSFP-H40G-AOC10M,V03,DTS2408A218-A
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,Switch 2 Chassis,Cisco Catalyst 9500 Series Chassis,C9500-24Y4C,V02,CAT2412L59H
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,Switch 2 Power Supply Module 0,Cisco Catalyst 9500 Series 650W AC Power Supply,C9K-PWR-650WAC-R,V01,DCI241320BF
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,Switch 2 Power Supply Module 1,Cisco Catalyst 9500 Series 650W AC Power Supply,C9K-PWR-650WAC-R,V01,DCI241320B9
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,Switch 2 Fan Tray 0,Cisco Catalyst 9500 Series Fan Tray,C9K-T1-FANTRAY,,
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,Switch 2 Fan Tray 1,Cisco Catalyst 9500 Series Fan Tray,C9K-T1-FANTRAY,,
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,Switch 2 Slot 1 Supervisor,Cisco Catalyst 9500 Series Router,C9500-24Y4C,V02,CAT2412L59H
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/1,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS243304UD
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/2,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS245110AD
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/3,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170F8D
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/4,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS243304RK
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/7,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170H13
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/8,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170H07
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/9,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170GZ2
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/11,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V03,FNS261001MY
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/12,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170H0D
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/14,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170GYC
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/15,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170PVQ
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/16,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V03,FNS252417DS
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/17,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170H02
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/19,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24350S2W
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/20,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170E52
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/21,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170EJY
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/22,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS24170EKA
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/23,10G AOC10M,SFP-10G-AOC10M,V01,FIW241001B5-A
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,TwentyFiveGigE2/0/24,10G AOC10M,SFP-10G-AOC10M,V01,FIW24100195-A
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,HundredGigE2/0/25,QSFP 40GE AOC10M,QSFP-H40G-AOC10M,V03,DTS2408A068-A
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,HundredGigE2/0/26,QSFP 40GE AOC1M,QSFP-H40G-AOC1M,V03,DTS2351B768-B
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,HundredGigE2/0/27,QSFP 40GE AOC10M,QSFP-H40G-AOC10M,V03,DTS2408A224-A
MANLOCX001,1/9/2024 11:06:40 PM,10.211.11.250,HundredGigE2/0/28,QSFP 40GE AOC10M,QSFP-H40G-AOC10M,V03,DTS2408A218-B
CHILOFW011-PRI,1/9/2024 11:06:36 PM,10.73.252.1,module 0,"Firepower 1120 Appliance, 1RU, 8 GE, 4 xSFP, 1 MGMT",FPR-1120,V01,JMX2544X1Y5
SHALOAX102,1/9/2024 11:06:50 PM,10.203.11.102,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FOC2431L4VP
SHALOAX102,1/9/2024 11:06:50 PM,10.203.11.102,Switch 1,C9300-48UXM,C9300-48UXM,V03,FOC2431L4VP
SHALOAX102,1/9/2024 11:06:50 PM,10.203.11.102,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V02,LIT242824UH
SHALOAX102,1/9/2024 11:06:50 PM,10.203.11.102,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V02,LIT242823SA
CAILOFW012-SEC,1/9/2024 11:06:49 PM,10.173.252.2,module 0,"Firepower 1120 Appliance, 1RU, 8 GE, 4 xSFP, 1 MGMT",FPR-1120,V01,JMX2553X154
RIYLOVR002,1/9/2024 11:06:47 PM,10.171.51.252,VG204XM Chassis,VG204XM Chassis,VG204XM,V01,FCH2002S05W
ASTLOIX001,1/9/2024 11:06:50 PM,10.184.11.191,1,WS-C2960CX-8TC-L,WS-C2960CX-8TC-L,V03,FOC2034Z48P
HOULOAX103,1/9/2024 11:06:46 PM,10.70.11.103,1,WS-C3560CX-12PC-S,WS-C3560CX-12PC-S,V03,FOC2333Y1UF
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,c93xx Stack,c93xx Stack,C9300-48UXM,V05,FOC2543Y4YW
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,Switch 1,C9300-48UXM,C9300-48UXM,V05,FOC2543Y4YW
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2544G987
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2544G7N6
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2442D2TF
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2530D9FT
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,Switch 2,C9300-48UXM,C9300-48UXM,V02,FOC2311U128
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2544G7N6
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2544G987
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHLK
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2530D9C4
NYCLOSX122,1/9/2024 11:06:52 PM,10.121.11.122,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FCW2030A4FF
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,c38xx Stack,c38xx Stack,WS-C3850-12X48U-L,V02,FCW2131F1G1
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,Switch 1,WS-C3850-12X48U-L,WS-C3850-12X48U-L,V02,FCW2131C1GX
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2203GKG0
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2203GKGG
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V02,DTN2124V4XX
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V02,DTN2124V4XM
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,Switch 1 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC212845LA
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,Te1/1/3,SFP-10GBase-SR,SFP-10G-SR,V03,AVD21219VEA
